X0 X0.1 X1 X0.2 X0.3 X0.4 X0.5 X0.6 cfr id
2 3 2 2 1 1 2 0 0.054322588982177 90341
3 3 1 4 2 5 2 0 0.0913006350659998 90353
1 4 4 0 2 2 2 0 0.0755019977426855 90361
1 3 2 3 3 4 0 0 0.0603808777173981 90364
2 2 3 5 1 3 1 0 0.0514799932920141 90371
2 3 2 3 5 2 1 1 0.087577209569281 90373
0 2 5 1 1 5 2 0 0.0670915976108517 90408
3 1 6 2 1 6 0 0 0.0980851476371754 90412
1 4 3 9 2 2 3 0 0.0581970116210869 90437
0 4 3 1 1 3 0 0 0.065226721734507 90444
4 4 2 1 3 3 1 0 0.0613157254498219 90451
2 3 5 2 3 1 2 0 0.0708182792383013 90452
0 3 1 3 2 5 1 0 0.0875332616909873 90473
2 2 3 3 2 5 1 0 0.079302341453149 90478
2 3 3 2 2 3 2 0 0.0762049676734023 90483
2 3 2 4 2 8 1 1 0.0966338369209552 90484
1 0 5 1 2 2 2 0 0.0613864468527027 90493
1 4 4 3 3 2 3 0 0.0867351778870216 90508
4 1 3 4 1 4 0 0 0.0870789716747822 90533
1 4 1 3 1 6 1 0 0.07304606125399 90561
0 3 0 2 4 2 1 0 0.0554166861547856 90568
2 1 4 4 2 3 0 0 0.0608009942254284 90601
2 3 3 3 4 2 4 0 0.0805145877500763 90606
1 5 2 2 2 4 3 0 0.0749988814000972 90613
0 2 2 6 1 2 0 0 0.0516500620899023 90632
2 6 3 4 0 4 0 0 0.0527154288865859 90643
1 4 3 2 4 3 0 1 0.0692429444752634 90655
1 5 4 6 2 4 1 0 0.0798625902214553 90695
3 3 3 9 3 3 3 0 0.0855856142909033 90703
1 1 2 4 5 4 0 0 0.084059379689279 90784
3 4 5 3 3 2 1 0 0.086303872539429 90794
0 4 4 1 2 5 1 0 0.0810696039930917 90796
2 2 1 2 4 4 0 0 0.0547074817062821 90814
2 3 1 2 3 2 2 0 0.054483338422142 90839
0 4 6 2 9 5 2 0 0.0717593168839812 90871
1 4 3 2 6 3 1 0 0.0765495066327276 90879
1 3 1 5 2 2 1 0 0.0842514392104931 90881
0 1 1 4 3 4 0 0 0.0723852669761982 90886
2 2 2 1 1 1 0 0 0.0582375132245943 90898
2 5 3 5 3 4 4 0 0.0914904188364744 90922
0 4 4 4 2 5 2 0 0.0853089487121906 90950
1 1 2 5 0 6 2 0 0.0970440696168225 90951
1 3 3 4 5 5 3 0 0.0771170595078729 90966
1 4 2 2 2 2 2 0 0.0569415327277966 90993
0 3 2 3 5 3 2 0 0.0976666083821328 90996
0 4 5 4 2 6 3 0 0.0919128835201263 91009
1 2 3 2 2 2 2 0 0.0586904041760136 91057
1 0 3 3 2 4 3 0 0.084040934566292 91085
1 0 3 6 0 4 0 0 0.0597028014832176 91099
0 3 2 2 1 4 2 0 0.0645503220788669 91110
2 3 1 3 1 1 5 0 0.0873432923748624 91131
1 4 4 4 4 2 3 0 0.0875204988173209 91139
0 2 0 3 3 5 3 0 0.0587838876846945 91147
0 3 1 1 2 3 0 1 0.0810568415792659 91157
2 3 5 2 1 5 5 0 0.0917177899711532 91161
0 2 2 1 4 3 1 0 0.0719427900330629 91190
0 4 3 4 3 5 3 0 0.0886500046297442 91204
2 0 2 3 3 4 1 0 0.0748928536719177 91227
3 0 3 1 5 0 1 0 0.0611422995862085 91244
1 2 4 5 4 3 4 0 0.0782544789457461 91246
0 3 1 3 2 4 4 0 0.0774008105392568 91296
3 4 3 3 3 2 2 0 0.0944493185408646 91315
0 3 2 3 2 6 1 0 0.063996380023309 91325
1 0 0 1 6 3 0 0 0.0515830104443012 91333
0 0 2 5 3 4 2 0 0.0627246710588224 91355
1 3 3 3 3 6 1 0 0.079573128890479 91368
2 3 5 0 1 2 1 0 0.0668758388288552 91386
1 1 1 2 3 6 2 0 0.0860309629380936 91398
1 3 2 3 4 4 2 0 0.0855970919103129 91399
2 3 5 1 4 5 0 0 0.0580553959152894 91403
3 2 3 3 7 2 2 0 0.057209673782927 91432
2 2 5 5 3 4 0 0 0.0910116579470923 91455
2 5 2 1 4 1 4 0 0.0852264537825249 91474
3 4 3 3 2 7 2 0 0.0785798046184936 91479
0 1 2 3 4 4 0 0 0.0546715888543986 91484
0 2 5 3 5 2 4 0 0.095249491170398 91488
4 4 0 1 3 1 3 0 0.0568917156750103 91491
4 1 4 2 5 4 4 0 0.0815453630435513 91514
2 3 2 5 1 3 0 0 0.0549280805396847 91532
0 1 3 2 0 4 3 0 0.0654169041867135 91538
3 2 1 6 4 3 1 0 0.0926101493590977 91577
1 0 1 6 3 4 3 0 0.0793966299126623 91586
1 5 6 5 6 3 1 0 0.0793754542566603 91606
1 1 2 4 5 4 0 0 0.0597943688364467 91610
0 2 1 1 1 1 1 0 0.059483535727486 91618
1 4 4 2 2 6 0 0 0.0694317621208029 91622
4 5 2 2 2 3 0 0 0.0803508111799602 91689
2 1 2 4 2 3 3 0 0.0722831019083969 91709
1 6 3 5 5 1 1 0 0.0832368011004292 91713
3 3 6 5 3 5 0 0 0.0698792501760181 91780
0 6 5 2 3 3 1 0 0.0729586278670468 91785
2 6 3 3 0 5 2 0 0.0691987052879995 91795
1 2 4 4 4 2 3 0 0.0881835980457254 91825
1 5 1 5 1 4 3 0 0.0776594958937494 91869
1 1 1 2 2 6 1 0 0.0822026262059808 91897
0 3 2 4 2 8 1 0 0.0987215287517756 91909
2 1 2 9 2 2 3 0 0.0967503667168785 91913
2 0 4 1 6 3 1 0 0.0693305217922898 91930
4 4 5 3 1 1 0 0 0.0725584137166152 91939
0 5 1 5 2 0 2 0 0.0682609060691902 91944
2 0 6 1 3 4 0 0 0.0547219144908013 91970
0 0 2 2 1 1 0 0 0.052835018231417 91978
2 3 2 2 1 2 0 0 0.0519593457662268 91990
1 4 0 1 3 3 0 0 0.0536452160740737 92029
2 2 2 1 4 4 2 0 0.0505830069887452 92034
1 2 4 6 3 1 1 0 0.0631342080159811 92038
3 4 2 1 1 1 2 0 0.0539118477026932 92058
0 2 5 3 3 4 2 0 0.0754496589244809 92072
0 3 3 5 2 3 2 0 0.092798924469389 92124
2 1 4 5 3 4 0 0 0.0612441034492804 92130
0 4 3 1 5 1 3 0 0.0658318674919428 92136
0 3 3 4 2 4 1 0 0.0838363839371596 92139
3 0 1 3 3 5 1 0 0.061652348714415 92146
1 2 4 1 4 2 5 0 0.0913321670203004 92152
1 4 2 2 4 3 4 0 0.0843416608404368 92167
1 1 4 3 2 1 1 0 0.053119351650821 92186
5 2 4 5 1 1 3 0 0.0719185683934484 92206
0 1 6 5 0 3 2 0 0.0789239973179065 92249
1 1 3 2 2 1 0 0 0.05717606288963 92258
1 3 2 1 7 4 3 0 0.0861083058145596 92277
1 3 2 2 4 5 1 0 0.0828717392287217 92379
0 2 3 3 3 2 0 0 0.0516550603264477 92430
0 2 2 4 4 1 3 0 0.0578830391808879 92441
0 1 4 3 0 1 2 0 0.0619701539253583 92443
1 2 1 4 1 3 1 0 0.050350686130696 92444
1 3 4 4 1 4 2 0 0.0846612224122509 92451
2 2 3 6 2 1 3 0 0.0990983423078433 92477
1 0 1 2 3 5 1 0 0.0705965409200871 92481
1 1 4 3 2 4 2 0 0.0821165560162626 92485
1 3 2 0 4 2 3 0 0.0627813721541315 92492
0 0 3 6 1 2 4 0 0.0657188883546041 92503
0 3 0 4 2 2 1 0 0.0589146378188161 92530
2 1 0 4 3 8 2 0 0.0917064939887496 92538
4 4 2 3 2 2 1 0 0.0516374732658733 92551
3 2 5 7 0 4 0 0 0.0633134435047396 92573
0 3 2 3 2 0 1 0 0.0800345399969956 92579
1 4 3 7 3 5 2 0 0.09038315344078 92585
2 2 2 5 2 3 3 0 0.0886258462182013 92601
2 4 2 1 5 6 0 0 0.0807447841449175 92617
2 1 2 4 4 3 3 0 0.0837401494325604 92656
0 2 4 4 7 4 3 0 0.0997164233791409 92694
0 2 3 5 4 3 2 0 0.0763165245240089 92722
0 3 8 0 2 5 2 0 0.0781351618265035 92762
2 5 2 4 3 4 0 0 0.0839308597816853 92833
0 2 4 4 8 0 2 0 0.0671659584215376 92837
2 4 0 7 1 4 0 0 0.0555979201104492 92849
3 1 10 2 3 1 0 0 0.0636800249194494 92893
4 3 0 5 4 3 0 0 0.0615451670164475 92942
4 1 3 4 4 3 1 0 0.0870099461637437 92965
2 3 3 4 1 2 2 0 0.0781936415849486 92990
2 3 4 2 4 5 3 0 0.0929283035889966 92997
3 6 3 5 4 5 0 0 0.0702616583817871 93011
3 1 3 4 3 4 2 0 0.0724253411579412 93033
0 3 5 6 1 1 1 0 0.0750019577331841 93052
1 1 4 2 1 3 1 0 0.0787868147046538 93062
2 2 2 5 1 2 0 0 0.0643193165946286 93065
3 4 1 2 1 4 1 0 0.0607194472569972 93086
0 3 2 6 4 3 2 0 0.0636806569702458 93145
1 2 4 1 4 8 0 0 0.0878642286872491 93148
1 3 2 2 6 3 3 0 0.0981321757572005 93151
0 3 4 0 2 4 1 0 0.0823276892624563 93161
1 5 3 5 1 6 1 0 0.0818167841411196 93181
0 1 3 7 6 6 3 0 0.0943187525728717 93185
2 2 4 3 1 5 2 0 0.0849339747481281 93186
1 3 3 5 4 6 2 1 0.0765385350678116 93228
1 4 4 5 5 4 2 0 0.0818430757528404 93275
0 5 3 2 0 1 1 0 0.0505002616759157 93278
1 3 1 2 3 4 3 0 0.0557540109060938 93287
1 1 6 6 2 4 2 0 0.0994328208762454 93296
2 4 1 2 3 2 3 0 0.0645201512525091 93300
1 1 2 3 3 1 1 0 0.0861483540153131 93314
0 3 2 0 3 3 2 0 0.067205022793496 93318
1 2 0 2 3 3 0 0 0.0706583294610027 93342
2 4 4 1 1 2 3 0 0.053102460099035 93347
3 3 4 2 4 4 2 0 0.0544503611890832 93357
1 7 7 3 3 0 1 0 0.0946603361371672 93363
1 3 4 2 4 4 2 0 0.069605647365097 93378
2 2 4 2 2 2 1 0 0.0622907558863517 93385
4 4 4 2 3 1 1 0 0.0863808447844349 93449
1 4 3 3 2 2 5 0 0.0838734795019263 93451
2 1 4 3 7 5 1 0 0.0939067524799611 93457
1 3 2 6 2 3 2 0 0.0654178641038016 93472
2 1 6 1 2 2 1 0 0.0559009552438511 93476
0 2 1 2 3 3 1 0 0.0759636695787776 93504
1 4 3 2 3 4 1 0 0.0769883142784238 93514
1 3 2 0 3 5 3 0 0.0795358811184997 93516
1 1 3 1 2 2 4 0 0.0594163231377024 93588
3 4 0 5 6 3 1 0 0.0636157502507558 93591
1 4 5 0 1 4 1 0 0.0611997214815347 93592
4 2 7 2 3 8 2 0 0.0994214430422289 93651
0 1 4 3 6 1 1 0 0.0751796870143153 93694
1 3 1 3 0 2 4 0 0.0509508313523838 93725
1 4 6 2 3 4 3 0 0.0962338126846589 93766
1 3 8 0 4 3 0 0 0.0757853763032472 93784
1 2 2 1 4 5 2 0 0.05332706644258 93849
2 3 1 4 2 3 2 0 0.0839367871260038 93858
0 2 2 3 2 7 3 0 0.0824771132902242 93893
0 1 4 6 2 1 1 0 0.0522504664317239 93910
0 1 4 1 7 2 2 0 0.0627193847321905 93923
1 3 6 2 5 1 1 0 0.0929559873678954 93943
1 4 2 2 1 5 1 0 0.0689706735924119 93952
0 3 6 2 2 2 1 1 0.0872275226953207 93993
1 6 3 2 5 3 1 0 0.0782392198278103 94032
1 2 2 4 3 3 2 0 0.0856575473735575 94052
2 4 4 2 3 4 1 0 0.0535175362951122 94061
0 2 3 5 1 4 0 0 0.063138279443956 94081
2 4 0 1 3 3 1 0 0.0888723451091209 94101
1 3 4 7 3 3 1 0 0.079716290810029 94105
1 4 3 2 5 3 2 0 0.0973724877170753 94111
1 2 7 4 2 3 0 0 0.0902997546945699 94132
1 3 4 3 3 0 2 0 0.0876977146865102 94149
2 4 3 3 1 2 3 0 0.0946766933542676 94151
2 4 4 1 5 5 1 0 0.0723634507623501 94153
1 4 3 3 3 2 2 0 0.0728059371322161 94165
3 4 6 3 2 4 3 0 0.0904621126566781 94168
2 5 2 5 4 2 2 0 0.0675774876377545 94169
1 1 4 2 2 6 1 0 0.0918558692734223 94196
0 1 6 3 2 6 1 0 0.080015735278721 94223
0 2 0 3 6 1 1 0 0.0530171619815519 94225
3 3 1 3 2 8 1 0 0.0928667291038437 94234
1 4 1 3 0 2 1 0 0.0745898518769536 94254
3 4 0 2 4 0 2 0 0.0570861403859453 94268
2 2 4 3 4 3 3 1 0.0923688326409319 94311
3 1 1 4 7 2 3 0 0.0818198324239347 94326
1 5 0 2 3 4 3 0 0.0910640475776745 94378
2 1 0 9 1 3 1 0 0.077339657038101 94410
1 1 5 4 1 5 1 0 0.0821117159648566 94437
1 5 2 3 3 1 1 0 0.084328876354266 94454
0 7 1 0 2 2 0 0 0.0502682643156731 94465
1 0 4 7 4 3 1 0 0.085229198570596 94469
0 5 4 3 1 5 2 0 0.0845549617748475 94479
2 5 1 0 1 5 1 0 0.0713962562382221 94490
0 5 2 1 4 2 0 0 0.0667704548774054 94507
2 1 1 3 3 3 3 0 0.0984965763782384 94536
2 3 0 5 3 2 1 0 0.075992222916102 94555
2 3 4 1 2 5 1 0 0.0588830405671615 94559
1 1 2 2 4 2 1 0 0.0523587418603711 94583
3 0 0 1 2 3 3 0 0.0621375701331999 94607
1 3 2 1 1 5 1 0 0.0693422921001911 94609
1 4 5 4 2 4 2 0 0.0855339822475798 94627
1 3 3 2 3 2 3 0 0.0710537486243993 94641
1 2 3 2 7 8 1 0 0.096217542377417 94642
1 0 3 4 5 2 3 0 0.0692602972470922 94645
1 1 2 2 1 2 0 0 0.055440211595851 94647
2 4 3 2 4 4 1 0 0.0871351002686424 94667
2 0 3 3 4 3 1 0 0.0830314779392211 94687
1 1 1 3 5 3 4 0 0.0766245100705419 94694
4 3 1 3 4 6 2 0 0.087080890359357 94698
3 1 3 4 5 4 1 0 0.0945863448083401 94733
0 1 2 2 3 2 1 0 0.073456909446395 94761
2 0 3 5 1 5 2 0 0.0860480646369979 94779
2 5 3 2 6 7 2 0 0.0927012915897649 94782
2 3 1 4 4 5 1 0 0.0566243282984942 94790
0 4 3 3 3 5 1 0 0.0739372958720196 94814
1 5 2 3 1 4 2 0 0.0766919580986723 94819
1 2 2 1 2 3 1 0 0.0580248084734194 94831
3 3 0 3 2 4 1 0 0.0727351021487266 94844
1 1 2 1 2 2 0 0 0.0540541007474531 94849
2 2 3 3 3 3 0 0 0.0705894697224721 94926
2 2 3 3 3 5 1 0 0.0797692292602733 94932
2 2 3 4 5 4 0 0 0.0987438986136112 94968
0 4 4 2 5 3 1 0 0.0790593079203973 94974
1 1 2 3 1 5 2 0 0.0682334448531037 94978
3 2 1 2 2 2 2 0 0.0677687930205138 94984
1 2 0 3 3 2 1 0 0.0559414968534838 95010
0 2 1 2 2 5 1 0 0.0518691625329666 95087
2 2 6 8 3 4 2 0 0.0859174717683345 95100
1 6 5 6 1 3 4 0 0.0813943996996386 95105
3 1 7 3 1 4 5 0 0.094885074684862 95112
1 6 3 2 1 2 2 0 0.0561745086219162 95126
0 2 3 2 0 4 1 0 0.0526921080745524 95159
0 5 3 3 3 3 0 0 0.0824229541933164 95185
0 3 5 4 1 4 2 0 0.0978102703782497 95219
0 1 5 3 5 2 5 0 0.0904647298390046 95244
2 2 1 2 4 4 2 0 0.0574109517270699 95248
3 3 5 4 1 3 2 0 0.092955290939426 95254
3 1 4 5 1 2 0 0 0.0715030606370419 95265
1 1 5 4 1 8 1 0 0.0723042725061532 95302
1 1 6 1 1 7 1 0 0.0950000688433647 95304
0 4 6 2 3 2 1 0 0.0523402181046549 95314
1 4 3 4 2 2 2 0 0.0548892557446379 95329
2 6 2 6 2 4 1 0 0.0809665385575499 95330
0 2 3 2 4 3 1 0 0.0795547697576694 95340
1 2 2 4 0 3 3 0 0.0594483512599254 95378
2 0 1 5 3 1 2 0 0.0529952239099657 95429
1 6 8 2 3 6 2 0 0.0990922022872837 95442
2 1 2 1 1 5 2 0 0.0739446282590507 95467
2 2 4 0 0 3 2 0 0.060442856172449 95482
0 3 4 3 3 2 1 0 0.052392209743266 95503
0 2 1 4 6 3 2 0 0.0790463383484166 95515
2 0 1 4 5 1 0 0 0.053129146253923 95618
0 1 3 1 1 3 2 0 0.0614350099203875 95667
2 2 2 2 5 4 3 0 0.0848394791304599 95671
2 2 1 2 7 5 0 0 0.069530510113691 95683
0 2 5 3 1 5 0 0 0.0736842440237524 95691
1 3 4 2 1 2 2 0 0.0515492894191993 95699
3 3 4 7 1 6 3 0 0.0979408800310921 95700
4 1 2 3 2 2 3 0 0.0737377970508533 95705
3 2 0 9 3 1 3 0 0.0600731860089582 95735
4 4 4 2 3 4 2 0 0.0922841831285041 95738
1 4 1 1 0 1 1 0 0.0598280625010375 95741
2 2 4 1 1 1 2 0 0.0594774044438964 95742
3 1 2 6 4 4 1 0 0.0728407732705818 95748
1 2 3 2 3 5 2 0 0.0900331265147543 95757
3 4 2 4 1 5 2 0 0.054900252140942 95805
0 6 2 5 3 3 2 0 0.093597777816467 95823
1 2 4 0 3 7 2 0 0.0814989867474651 95854
1 4 1 1 5 7 5 0 0.0987047454924323 95923
2 4 1 4 8 2 3 0 0.0983716675982578 95925
0 3 1 4 0 1 1 0 0.0674709377606632 95955
0 5 2 4 4 3 1 0 0.0783102198940469 95963
0 3 3 6 3 3 0 0 0.0627724227379076 95967
0 2 4 4 4 2 3 0 0.0862618996761739 96000
2 5 1 3 4 3 1 0 0.0963302973425016 96038
3 2 1 3 2 1 1 0 0.0695625869790092 96079
4 2 1 3 0 2 3 0 0.0851774821465369 96097
1 2 3 2 2 1 4 0 0.0851365025388077 96108
1 5 1 2 3 2 1 0 0.0819022163021145 96114
1 3 2 0 1 5 1 0 0.0655863501306158 96116
2 1 4 2 1 1 1 0 0.0606466135766823 96142
1 1 5 1 4 3 1 0 0.0758521336509148 96164
0 6 2 4 3 5 2 0 0.070079291149159 96196
3 2 5 1 3 5 0 0 0.0965205959044397 96208
2 3 3 2 2 0 1 0 0.0696298701543128 96209
3 4 2 2 5 2 2 0 0.0966205158008961 96245
0 3 10 4 3 4 2 0 0.0821868380415253 96265
0 0 2 3 1 3 3 0 0.079384404362645 96275
2 0 4 1 2 7 0 0 0.0894404065678827 96281
1 1 6 4 5 4 2 0 0.07811314673163 96297
0 3 4 4 3 3 0 0 0.0501213882642332 96298
1 3 2 3 2 2 1 0 0.0570628460147418 96304
0 0 4 4 3 6 1 0 0.0860641979117645 96306
1 5 0 0 5 6 3 0 0.0771436042618006 96330
0 1 4 4 2 8 1 0 0.0859108222444775 96336
3 4 2 3 2 4 1 0 0.0820838719315361 96361
0 6 3 3 0 6 5 0 0.0927599166578148 96402
3 2 3 4 2 5 0 0 0.0566403107455699 96423
3 2 2 4 2 5 2 0 0.0910070537938736 96439
1 3 2 5 2 5 2 0 0.0970988727203803 96444
1 0 2 3 4 2 1 0 0.0681948745797854 96454
2 2 4 5 5 3 3 0 0.0954819881473668 96468
1 1 4 4 4 2 2 0 0.0724436200485798 96473
1 5 3 4 2 2 3 0 0.0976486803498119 96485
2 4 1 1 3 3 0 0 0.0987189159379341 96500
2 6 2 0 3 4 1 0 0.0960575493751094 96548
1 2 2 2 1 4 2 0 0.0775790373678319 96552
3 3 4 3 2 5 3 0 0.0970332624448929 96570
1 3 5 3 3 3 2 0 0.0799017159821233 96574
1 3 3 4 4 2 0 0 0.0843544117582496 96599
1 4 3 4 2 6 3 0 0.0783856507536257 96607
1 2 3 0 8 3 4 0 0.0788676040858263 96616
1 3 5 1 2 4 2 0 0.0575160590844462 96628
1 2 1 5 2 2 1 0 0.07004177023191 96640
0 4 8 0 3 2 3 0 0.093188852907042 96652
1 2 1 7 4 4 1 0 0.0914549722598167 96661
0 4 4 3 2 4 3 0 0.0528606343374122 96665
0 2 3 1 5 5 1 0 0.0642511275334982 96698
2 3 2 0 4 2 4 0 0.0774987089767819 96727
3 4 4 6 3 2 5 0 0.091513861506246 96738
2 2 5 1 4 2 1 0 0.0871084157231962 96742
2 1 2 6 4 3 2 0 0.0766479559591971 96758
1 2 3 3 1 7 1 0 0.0899567437852966 96822
2 3 2 8 2 3 1 0 0.0670219414285384 96856
1 1 2 2 4 1 2 0 0.0503962036746088 96865
2 3 3 2 3 4 3 0 0.0991627190611325 96920
1 4 2 3 1 2 1 0 0.0639477111923043 96977
3 2 2 4 3 3 2 0 0.0732534819777357 96980
1 2 3 3 1 2 2 0 0.0699479250586592 96981
1 2 1 3 3 2 2 0 0.075989740237128 97019
2 3 2 6 0 6 2 0 0.0998312331415946 97046
3 1 2 3 2 3 2 0 0.056617122827447 97065
2 3 3 2 4 1 2 0 0.0606277339044027 97114
3 2 5 7 0 3 3 0 0.0680086435371777 97160
4 3 0 1 2 0 1 0 0.088550971535733 97221
1 2 4 3 2 4 3 0 0.0968873975827591 97241
3 2 2 2 4 4 1 0 0.0710398816736415 97259
0 5 4 3 0 6 0 0 0.08339842032874 97276
0 2 6 4 5 2 3 0 0.0714681927696802 97309
2 2 4 2 3 0 1 0 0.0687022186961258 97333
0 2 2 2 4 4 1 0 0.0757668743899558 97346
2 6 5 3 5 0 1 0 0.0965719883708516 97353
0 4 2 6 2 1 1 0 0.0756353912700433 97366
1 3 3 3 2 2 1 0 0.0838865139114205 97414
0 4 0 2 6 2 2 0 0.0949781528441235 97435
1 1 1 3 1 6 1 0 0.0754566553980112 97438
0 4 4 4 9 1 4 0 0.0945921873120824 97457
1 2 3 5 2 4 1 0 0.0505290872388287 97462
1 2 6 4 4 3 2 0 0.0881299387954641 97568
1 1 2 7 1 4 0 1 0.0878639546222985 97577
0 2 6 2 5 6 2 0 0.0579113196028629 97595
1 4 5 0 4 3 2 0 0.0840534895920428 97602
1 1 4 3 2 2 1 1 0.0770817973272642 97632
0 3 2 0 2 7 0 0 0.051469474210171 97665
0 2 4 5 3 4 0 0 0.0551767480385024 97677
1 4 0 4 3 1 0 0 0.0654763066151645 97717
0 0 0 3 8 1 1 0 0.0845867077849107 97726
2 1 3 1 5 3 2 0 0.0560015692695743 97764
1 2 3 6 5 6 2 0 0.0989772368688136 97781
1 5 1 5 2 1 3 0 0.0835207236523274 97800
3 2 3 3 2 4 2 0 0.0614094306016341 97810
1 5 1 1 4 6 2 0 0.087715754689998 97825
0 1 4 0 2 2 4 0 0.0547890164889395 97853
2 5 4 2 1 5 1 0 0.0933854069095105 97862
1 0 3 5 5 1 4 0 0.0822158328257501 97928
0 2 2 2 1 5 2 0 0.0921375192934647 97957
0 2 0 1 3 2 0 0 0.0527142126084073 97966
2 1 1 4 3 3 3 0 0.0624429382674862 98018
1 0 1 2 4 5 0 0 0.0508376190759009 98047
2 3 0 3 2 3 2 0 0.0686953815573361 98063
1 1 3 1 3 4 2 0 0.0797629896842409 98065
0 0 1 0 4 5 2 0 0.0582649162708549 98072
1 2 5 5 5 4 2 0 0.0931958514498547 98077
0 3 3 1 3 3 1 0 0.0658290608553216 98080
1 2 3 5 4 3 3 0 0.0750432629080024 98128
1 3 10 5 2 5 3 0 0.0920705490396358 98137
2 5 3 4 2 1 1 0 0.0607991594617488 98162
3 3 4 1 3 2 3 0 0.0647609030565945 98164
3 0 3 2 1 4 1 1 0.066495031787781 98167
2 2 1 7 2 4 2 0 0.080368971201824 98177
0 1 4 2 4 2 1 0 0.0582292682840489 98185
2 3 4 6 0 2 2 0 0.08520924563054 98193
2 1 2 4 3 0 2 0 0.0758398163627135 98204
3 5 1 1 2 2 0 0 0.0524664675496751 98213
4 1 5 2 2 3 1 0 0.0523619343031896 98238
3 2 3 6 2 0 3 0 0.0853988314396702 98309
1 2 4 2 4 2 0 0 0.0635066133108921 98311
0 1 5 4 4 1 2 0 0.0924004862230504 98335
2 1 3 5 4 3 2 0 0.0691136083507445 98368
2 3 2 1 3 3 1 0 0.0572316582984058 98375
2 5 6 2 1 5 5 0 0.0988065546436701 98388
0 1 3 4 5 3 2 0 0.0896295884071151 98421
2 2 0 4 1 2 2 0 0.0649368359707296 98438
2 3 4 1 4 2 2 0 0.0932297315797768 98469
4 5 4 3 2 2 4 0 0.0948667893564561 98482
3 4 2 5 5 3 2 0 0.0956821024650708 98494
1 4 3 4 4 3 1 0 0.0793496063910425 98505
2 3 1 0 2 4 2 0 0.0734372514940333 98539
0 2 2 2 2 5 2 0 0.0603295751498081 98547
2 5 3 1 4 1 3 0 0.0526974843000062 98570
0 1 5 4 3 4 4 0 0.0782226140669081 98580
3 3 3 2 6 1 2 0 0.065983544048504 98588
3 2 7 4 3 6 2 0 0.0641123437555507 98645
1 3 0 2 4 1 3 0 0.0725782903231448 98670
1 2 2 4 3 2 0 0 0.0563751772773685 98675
2 2 2 2 3 5 3 0 0.0811318960593781 98709
2 1 3 5 3 4 2 0 0.0595734600705328 98742
0 3 4 3 1 2 3 0 0.0694270030013286 98753
1 2 1 6 1 4 1 0 0.0805913744494319 98765
1 3 0 2 2 2 0 0 0.0830785713566002 98766
3 1 4 2 1 2 6 0 0.0779876252141548 98794
2 0 2 2 3 2 2 0 0.0969617158581968 98832
0 2 6 0 3 4 0 0 0.0559731435379945 98833
1 1 3 5 2 5 0 0 0.0535921971517382 98869
2 1 7 4 4 4 1 0 0.0957677493715892 98875
5 0 2 1 2 4 2 0 0.0924904243613128 98882
2 2 1 2 5 3 1 0 0.0502704037236981 98912
1 2 1 3 3 4 3 0 0.0907084517530166 98936
2 3 2 1 3 5 2 0 0.0831731984886574 98955
1 2 1 5 5 2 1 0 0.0658170190115925 98996
2 0 1 3 4 1 0 0 0.0583643869031221 98997
0 1 3 1 1 4 1 0 0.0634739299159264 98999
2 2 1 4 4 6 2 0 0.09578599492379 99002
1 2 4 4 4 1 3 0 0.0700202908512438 99015
1 4 1 1 1 2 2 0 0.0853296900488203 99030
1 4 2 5 2 4 2 1 0.0912271757726558 99083
1 1 2 5 4 1 5 0 0.0876542951649753 99156
2 1 1 4 4 4 3 0 0.0581119684851728 99201
2 4 1 6 2 5 2 0 0.0948469764378388 99210
1 0 3 3 3 5 0 0 0.0839077663607895 99212
2 3 2 1 7 3 1 0 0.0596370769373607 99215
0 4 0 4 1 3 3 0 0.0620375626371242 99256
1 2 5 1 3 2 4 0 0.0779680477338843 99281
1 5 6 3 3 5 1 0 0.0849645727663301 99284
2 1 3 2 4 2 1 0 0.0746911450871266 99299
2 1 3 4 7 4 2 0 0.0729030255606631 99319
4 0 1 3 4 2 3 0 0.0787004529760452 99328
1 1 3 3 3 0 1 0 0.0721753835765412 99341
1 2 4 3 2 2 0 0 0.0599772467219736 99387
1 5 5 2 4 4 3 0 0.060957589696045 99404
1 2 3 1 6 4 0 0 0.066255014349008 99406
2 3 7 3 2 6 3 0 0.0916599760617828 99422
0 2 3 5 1 1 1 0 0.0524811415205477 99447
3 1 6 4 1 5 2 0 0.0858957033779006 99458
1 2 2 3 2 2 1 0 0.0640011814481113 99464
1 3 0 5 1 2 1 0 0.0792494181776419 99471
1 0 5 1 4 7 3 0 0.090747674999875 99484
2 1 5 5 9 1 2 0 0.0981130243191728 99485
2 4 3 1 2 2 2 0 0.0591529313154752 99504
0 4 3 7 4 2 3 0 0.0966420402459335 99510
1 3 4 2 5 4 4 0 0.0882542284001829 99522
2 3 5 4 0 3 2 1 0.0907486418145709 99536
0 4 4 2 4 3 3 0 0.087193426900194 99550
1 1 9 0 5 3 4 0 0.0995798718970036 99593
1 7 4 1 3 5 6 0 0.0929898930189665 99611
0 1 4 1 4 5 3 0 0.0776585994346533 99643
3 5 0 6 1 3 2 0 0.0654891090351157 99696
1 1 4 4 4 1 1 0 0.0620148775546113 99701
2 1 2 3 4 5 1 0 0.0992385718243895 99737
1 0 1 3 3 2 1 0 0.0617452436272288 99761
2 1 2 1 2 5 2 0 0.0672430683887797 99791
